day,co,so2,no,no2,pm10,pm25,o3,wspd,wdir,temperature,press,rh,uv
2017-02-04,0,11.61,4.37,19.85,14.52,0,14.39,4.8,278.39,23.64,935,77.48,188.15
2017-02-05,0,12.9,3.92,19.4,21.19,0,16.16,4.69,283.81,24.7,934.46,68.65,254.62
2017-02-06,0,16.13,12.29,24.26,33.97,0,14.32,3.43,270.1,23.67,934.6,73.92,197.02
2017-02-07,0,16.32,4.68,22.85,32.54,0,15.93,4.58,281.37,23.83,934.88,70.93,206.01
2017-02-08,0,15.66,9.33,23,25.05,0,13.53,3.88,276.81,22.91,935.11,81.13,150
2017-02-09,0,14.78,9.9,23.22,0,0,13.11,3.59,281.8,21.99,935.11,85.25,117.03
2017-02-10,0,15.41,16.35,19.46,0,0,19.06,3.86,274.07,23.23,935.29,81.88,190.38
2017-02-11,0,41.89,93.08,19.81,0,0,24.56,3.59,257.47,22.58,937.16,87.28,150.92
2017-02-12,0,45.39,92.32,20.87,0,0,17.64,3.37,225.09,22.92,938.43,85.54,157.4
2017-02-13,0,53.98,118.94,21.3,0,0,16.24,2.68,218.91,23.4,938.74,83.48,220.17
2017-02-14,0,43.39,100.53,20.5,17.14,0,14.5,2.64,232.01,23.23,939.41,85.58,215.01
2017-02-15,0,44.19,97.29,18.41,30.16,0,14.35,3.24,254.04,23.6,939.12,81.77,219.85
2017-02-16,0,50.75,115.48,19.89,58.09,0,14.3,2.64,226.46,23.66,938.36,81.61,203.7
2017-02-17,0,54.03,117.84,21.5,78.26,0,14.48,2.57,233.47,24.8,938.16,77.51,271.14
2017-02-18,0,57.95,119.12,23.17,88.39,0,14.48,2.34,235.43,24.91,938.31,77.59,226.59
2017-02-19,0,58.86,119.57,22.42,79.89,0,14.28,2.4,208.01,24.58,937.11,80.25,193.41
2017-02-20,0,63.95,141.72,21.19,69.92,0,14.32,1.97,171.46,23.74,936.37,85.09,98.96
2017-02-21,0,68.28,162.75,21.85,61.2,0,14.23,1.31,172.09,23.42,938.04,85.47,111.13
2017-02-22,0,71.17,172.13,21.02,71.12,0,14.61,1.58,143.68,23.44,938.32,83.85,211.83
2017-02-23,0,71.54,175.79,20.24,65.15,0,14.58,1.94,152.93,24,937.72,82.42,218.06
2017-02-24,0,57.7,139.47,22.58,58.48,0,14.65,1.83,162.46,25.11,937.81,77.19,303.14
2017-02-25,0,50.93,110.25,21.82,36.84,0,14.38,1.92,152.05,22.86,937.52,87.72,172.57
2017-02-26,0,72.36,174.77,19.36,44.59,0,15.06,1.88,133.86,23.61,935.85,83.86,218.36
2017-02-27,0,88.04,222.01,22.9,45.06,0,15.24,1.63,167.5,23.49,936.28,84.68,183.57
2017-02-28,0,91.04,235.51,20.78,42.46,0,14.69,1.88,171.18,23.29,936.25,85.24,207.92
2017-03-01,0,106.33,271.4,25.13,42.33,0,14.92,1.63,132.79,23.08,936.55,88.07,170.16
2017-03-02,0,117.43,307.91,28.37,56.6,0,15.69,1.73,142.12,23.01,936.29,87.12,207.56
2017-03-03,0,120.32,302.07,26.87,55.22,0,14.68,1.87,165.21,23.92,935.42,81.75,263.1
2017-03-04,0,118.9,177.86,29.58,39.52,0,7.34,2.31,143.04,24.5,935.6,79.56,312.41
2017-03-05,0,97.06,50.18,33.35,49.67,0,8.18,2.07,173.54,24.54,935.78,80.6,271.22
2017-03-06,0,102.57,38.57,37.47,63,0,10.51,1.63,209.27,24.21,936.15,82.34,224.74
2017-03-07,0,64.98,11.73,34.01,51.63,0,10.43,1.86,186.81,22.38,937.16,89.06,115.85
2017-03-08,0,68.54,14.04,32.89,47.96,0,11.02,1.82,157.98,23.71,937.24,81,216.1
2017-03-09,0,124.56,11.56,36.05,46.23,0,11.96,2.11,168.5,24.32,936.53,77.85,274.15
2017-03-10,0,157.19,19.3,37.87,72.02,0,12,1.81,153.79,24.02,936.3,80.62,261.57
2017-03-11,0,181.79,9.31,38.6,51,0,12.82,2.02,157.38,24.12,937.38,78.2,258.68
2017-03-12,0,168.89,24.51,36.93,48.48,0,12.41,2.03,182.03,24.42,938.22,77.5,216.65
2017-03-13,0,176.94,30.94,39.93,58.42,0,12.8,2.16,162.87,25,938.07,74.78,262.32
2017-03-14,0,197.37,24.46,39.7,65.43,0,12.74,2.02,193.23,25.24,938.03,71.49,180.75
2017-03-15,0,198.45,26.38,38.54,88.88,0,13.37,1.85,167.4,23.41,937.17,80.11,156.49
2017-03-16,0,163.02,30.42,39.31,91.49,0,12.34,1.4,157.33,23.2,936.47,87.41,193.42
2017-03-17,0,108.28,19.4,39.78,71.58,0,12.37,1.81,158.16,24.24,937.22,83.66,239.44
2017-03-18,0,105.86,23.2,37.14,42.09,0,13.45,1.57,191.78,22.79,939.12,88.35,140.99
2017-03-19,0,157.31,35,32.29,49.35,0,14.18,1.68,160.45,23.74,938.41,83.01,247.65
2017-03-20,0,129.82,36.8,30.5,60.86,0,12.73,2.28,216.81,23.19,937.6,84.2,194.06
2017-03-21,0,32.41,23.01,30.02,78.26,0,12.59,2.7,231.44,23.53,937.21,80.86,226.01
2017-03-22,0,29.21,11.18,35.77,69.33,0,12.43,3.32,219.75,24.11,936.98,83.44,201.75
2017-03-23,0,28.91,23.42,39.43,69.27,0,12.43,1.99,216.24,23.66,937.93,83.08,137.35
2017-03-24,0,31.69,25.32,37.52,92.23,0,12.84,2.58,203.64,24.97,937.91,76.9,295.58
2017-03-25,0,32.29,14.53,51.89,107.15,0,13.39,1.97,207.61,24.99,938.14,81.89,117.24
2017-03-26,0,33.82,12.3,44.27,88.29,0,12.77,1.56,184.2,24.11,938.84,83.49,119.47
2017-03-27,0,33.45,24.42,40.32,72.76,0,12.69,1.77,124.9,23.59,938.65,84.54,197.87
2017-03-28,0,28.7,28.74,39.45,79.91,0,12.82,1.41,145.44,23.74,939.27,83.53,155.68
2017-03-29,0,14.72,35.57,32.88,88.29,0,12.7,1.61,155.48,23.9,938.6,82.77,210.27
2017-03-30,0,13.47,34.19,33.15,73.26,0,12.42,1.61,115.1,23.53,938.94,85.27,213.16
